ImageId,URL,x1,y1,x2,y2,TrueLabel,TargetClass,OriginalLandingURL,License,Author,AuthorProfileURL
9913bf444efddf01,https://c1.staticflickr.com/8/7010/26831242473_d3118ee1b6_o.jpg,0.0,0.25,0.5625,1.0,310,894,https://www.flickr.com/photos/swallowtailgardenseeds/26831242473,https://creativecommons.org/licenses/by/2.0/,Swallowtail Garden Seeds,https://www.flickr.com/people/swallowtailgardenseeds/
a6444423de78e204,https://c1.staticflickr.com/9/8833/28210662766_5111540a65_o.jpg,0.25,0.0,0.75,0.75,909,516,https://www.flickr.com/photos/fun_flying/28210662766,https://creativecommons.org/licenses/by/2.0/,D. Miller,https://www.flickr.com/people/fun_flying/
4ec091f3c8be00cf,https://c1.staticflickr.com/8/7200/26935330125_5bfb02c79f_o.jpg,0.0,0.0,0.666666666667,1.0,309,673,https://www.flickr.com/photos/dhruvaraj/26935330125,https://creativecommons.org/licenses/by/2.0/,Dhruvaraj S,https://www.flickr.com/people/dhruvaraj/
9319b63e7c57e9d0,https://c1.staticflickr.com/6/5696/30458008266_ae94a0ce76_o.jpg,0.5,0.25,1.0,1.0,982,988,https://flickr.com/109289138@N06/30458008266,https://creativecommons.org/licenses/by/2.0/,Joburg Cricket Club,https://www.flickr.com/people/joburgcricketclub/
01dadd6b781ef538,https://c1.staticflickr.com/9/8521/28369844141_41a017a9e3_o.jpg,0.0,0.25,0.5,1.0,702,698,https://www.flickr.com/photos/texaus1/28369844141/,https://creativecommons.org/licenses/by/2.0/,texaus1,https://www.flickr.com/people/texaus1/
a51e82e5aab08fcd,https://c1.staticflickr.com/6/5481/29594227874_02b0391aac_o.jpg,0.28125,0.0,0.84375,0.75,975,166,https://www.flickr.com/photos/jsjgeology/29594227874,https://creativecommons.org/licenses/by/2.0/,James St. John,https://www.flickr.com/people/jsjgeology/
c58ebfa367444280,https://c1.staticflickr.com/9/8269/30409149395_11819433c0_o.jpg,0.0,0.0,0.510804769001,0.75,735,790,https://www.flickr.com/photos/zongo/30409149395,https://creativecommons.org/licenses/by/2.0/,DAVID HOLT,https://www.flickr.com/people/zongo/
1c111256a89401c8,https://c1.staticflickr.com/1/223/31382314782_13ae7da8fa_o.jpg,0.0,0.0,0.985663082437,1.0,854,197,https://www.flickr.com/photos/13476480@N07/31382314782/,https://creativecommons.org/licenses/by/2.0/,manhhai,https://www.flickr.com/people/13476480@N07/
5e6d42c4437d3ac7,https://c1.staticflickr.com/9/8551/29640334353_65e5a85ba3_o.jpg,0.0,0.25,0.5,1.0,561,775,https://www.flickr.com/photos/116153846@N06/29640334353/,https://creativecommons.org/licenses/by/2.0/,mike dupris,https://www.flickr.com/people/116153846@N06/
38426929a2c14bc3,https://c1.staticflickr.com/8/7365/27597422241_3f8bfacd5c_o.jpg,0.25,0.0,0.75,0.75,618,132,https://www.flickr.com/photos/ucdaviscoe/27597422241,https://creativecommons.org/licenses/by/2.0/,UC Davis College of Engineering,https://www.flickr.com/people/ucdaviscoe/
397aa21ee684462f,https://c1.staticflickr.com/8/7738/26741751471_c0a65d9bd7_o.jpg,0.438671875,0.0,1.0,0.75,16,273,https://www.flickr.com/photos/j_benson/26741751471,https://creativecommons.org/licenses/by/2.0/,John Benson,https://www.flickr.com/people/j_benson/
43576696015d1cbf,https://c1.staticflickr.com/8/7374/27600935212_9e72834da4_o.jpg,0.0,0.0,0.75,0.5625,980,404,https://www.flickr.com/photos/kitkaphotogirl/27600935212,https://creativecommons.org/licenses/by/2.0/,Christine Majul,https://www.flickr.com/people/kitkaphotogirl/
8f64cebadc25455f,https://c1.staticflickr.com/8/7255/26967955113_8140440e8f_o.jpg,0.281165311653,0.0,0.843495934959,1.0,42,114,https://www.flickr.com/photos/ddebold/26967955113,https://creativecommons.org/licenses/by/2.0/,Don DeBold,https://www.flickr.com/people/ddebold/
92f332fa278a6388,https://c1.staticflickr.com/3/2465/32760092592_a34aeb2b16_o.jpg,0.0,0.0,0.618442622951,0.75,526,737,http://www.flickr.com/photos/107922203@N04/32760092592,https://creativecommons.org/licenses/by/2.0/,Simon Matzinger,https://www.flickr.com/people/simonmatzinger/
2fb1551d1372b52b,https://c1.staticflickr.com/9/8443/28525221002_3d17f1374e_o.jpg,0.333333333333,0.0,1.0,1.0,980,20,https://www.flickr.com/photos/trocaire/28525221002,https://creativecommons.org/licenses/by/2.0/,Trocaire,https://www.flickr.com/people/trocaire/
fd29deb77ba26d26,https://c1.staticflickr.com/9/8353/28762987602_487f07575e_o.jpg,0.5,0.0,1.0,0.75,418,943,https://www.flickr.com/photos/_bundjugend/28762987602,https://creativecommons.org/licenses/by/2.0/,BUNDjugend,https://www.flickr.com/people/_bundjugend/
ae404fb6a6b27926,https://c1.staticflickr.com/8/7342/27033999202_fb59c78264_o.jpg,0.25,0.0,0.75,0.75,976,571,https://www.flickr.com/photos/14320857@N08/27033999202,https://creativecommons.org/licenses/by/2.0/,WIL,https://www.flickr.com/people/14320857@N08/
6145928c022a5422,https://c1.staticflickr.com/8/7347/27748925642_697198a625_o.jpg,0.332842415317,0.0,0.99852724595,1.0,490,673,https://www.flickr.com/photos/cogdog/27748925642,https://creativecommons.org/licenses/by/2.0/,Alan Levine,https://www.flickr.com/people/cogdog/
c540dd1411d7fd01,https://c1.staticflickr.com/9/8808/30066479845_893a1e591d_o.jpg,0.333333333333,0.0,1.0,1.0,976,626,https://www.flickr.com/photos/wm_archiv/30066479845/,https://creativecommons.org/licenses/by/2.0/,Allie_Caulfield,https://www.flickr.com/people/wm_archiv/
6d2661af090cf782,https://c1.staticflickr.com/9/8633/28062798963_58f746d4d8_o.jpg,0.25,0.25,0.75,1.0,821,576,https://www.flickr.com/photos/kecko/28062798963,https://creativecommons.org/licenses/by/2.0/,Kecko,https://www.flickr.com/people/kecko/
71bad4ce88086431,https://c1.staticflickr.com/8/7214/26927690554_4f0ab7c6b3_o.jpg,0.0,0.460183767228,0.75,1.0,688,504,https://www.flickr.com/photos/brighton/26927690554,https://creativecommons.org/licenses/by/2.0/,Jim Linwood,https://www.flickr.com/people/brighton/
431f6f8fbf02b996,https://c1.staticflickr.com/8/7455/27440050530_949bc5ff44_o.jpg,0.171913202934,0.0,0.515739608802,0.75,780,483,https://www.flickr.com/photos/thoseguys119/27440050530,https://creativecommons.org/licenses/by/2.0/,ThoseGuys119,https://www.flickr.com/people/thoseguys119/
106c5156d1143156,https://c1.staticflickr.com/9/8801/28721998643_6356f151b4_o.jpg,0.0,0.0,0.75,1.0,723,409,https://www.flickr.com/photos/robbie1/28721998643,https://creativecommons.org/licenses/by/2.0/,Robbie Sproule,https://www.flickr.com/people/robbie1/
9a59aaa777ee1b98,https://c1.staticflickr.com/8/7485/15588561527_8118699fbf_o.jpg,0.25,0.25,1.0,1.0,664,728,https://www.flickr.com/photos/zedzap/15588561527,https://creativecommons.org/licenses/by/2.0/,Nick Kenrick,https://www.flickr.com/people/zedzap/
e26ba475f6961b39,https://c1.staticflickr.com/1/317/31569075924_108f8051e7_o.jpg,0.0,0.25,0.5,1.0,451,985,https://www.flickr.com/photos/ufv/31569075924,https://creativecommons.org/licenses/by/2.0/,University of the Fraser Valley,https://www.flickr.com/people/ufv/
98bfd09ce2172b6e,https://c1.staticflickr.com/6/5833/29911712004_fa33d19f65_o.jpg,0.0,0.25,0.417452830189,1.0,982,785,https://www.flickr.com/photos/armymaterielcommand/29911712004/,https://creativecommons.org/licenses/by/2.0/,U.S. Army Materiel Command,https://www.flickr.com/people/armymaterielcommand/
c70321a38f020f99,https://c1.staticflickr.com/6/5780/30465465662_6664674d27_o.jpg,0.0,0.0,0.497426470588,0.75,867,497,https://www.flickr.com/photos/agenciabrasilia/30465465662,https://creativecommons.org/licenses/by/2.0/,Ag\303\252ncia Bras\303\255lia,https://www.flickr.com/people/agenciabrasilia/
8e3421784da0fbaf,https://c1.staticflickr.com/8/7575/29135241811_efb4d94f77_o.jpg,0.5,0.0,1.0,0.75,971,66,https://www.flickr.com/photos/davebloggs007/29135241811/,https://creativecommons.org/licenses/by/2.0/,Thank you for visiting my page,https://www.flickr.com/people/davebloggs007/
3d0c6846e0a3d6e1,https://c1.staticflickr.com/9/8230/29297635434_d28e43c0e4_o.jpg,0.25,0.25,1.0,1.0,459,568,https://www.flickr.com/photos/discoveroregon/29297635434,https://creativecommons.org/licenses/by/2.0/,Rick Obst,https://www.flickr.com/people/discoveroregon/
4e18b3e96197d170,https://c1.staticflickr.com/6/5830/30665270806_04f91a7201_o.jpg,0.0,0.0,1.0,1.0,309,134,https://www.flickr.com/photos/treegrow/30665270806,https://creativecommons.org/licenses/by/2.0/,Katja Schulz,https://www.flickr.com/people/treegrow/
ea9570d503e060c1,https://c1.staticflickr.com/8/7376/26880926690_db328dc76a_o.jpg,0.295833333333,0.0,0.8875,1.0,986,593,https://www.flickr.com/photos/ninara/26880926690,https://creativecommons.org/licenses/by/2.0/,Ninara,https://www.flickr.com/people/ninara/
ffb1aec98aa4d1cd,https://c1.staticflickr.com/9/8107/29215629650_27532b5cf9_o.jpg,0.25,0.25,1.0,1.0,329,924,https://www.flickr.com/photos/92252798@N07/29215629650/,https://creativecommons.org/licenses/by/2.0/,Dick Culbert,https://www.flickr.com/people/92252798@N07/
5cfd318873773c4b,https://c1.staticflickr.com/9/8561/28950384811_c3f60d6751_o.jpg,0.0,0.25,0.75,1.0,922,511,https://flickr.com/64648244@N04/28950384811,https://creativecommons.org/licenses/by/2.0/,Ulf K,https://www.flickr.com/people/ulfk/
9dcc08c54da327fa,https://c1.staticflickr.com/9/8346/29690905046_8fee69992b_o.jpg,0.250923190547,0.25,0.75276957164,1.0,979,813,https://flickr.com/134273297@N06/29690905046,https://creativecommons.org/licenses/by/2.0/,Nick,https://www.flickr.com/people/134273297@N06/
b333adaf19a62659,https://c1.staticflickr.com/9/8728/28282854521_354a0a9df9_o.jpg,0.256744604317,0.0,1.0,0.75,884,710,https://www.flickr.com/photos/jmh-pics/28282854521,https://creativecommons.org/licenses/by/2.0/,Jan Mark Holzer,https://www.flickr.com/people/jmh-pics/
9be422211168e7d4,https://c1.staticflickr.com/1/334/32034447996_b78bae04ea_o.jpg,0.3176910299,0.0,0.953073089701,0.75,311,372,https://www.flickr.com/photos/gails_pictures/32034447996,https://creativecommons.org/licenses/by/2.0/,gailhampshire,https://www.flickr.com/people/gails_pictures/
d459517d03b214d6,https://c1.staticflickr.com/9/8179/28900305403_a45c1cec38_o.jpg,0.0,0.25,0.5,1.0,820,693,http://www.flickr.com/photos/thecomeupshow/28900305403/,https://creativecommons.org/licenses/by/2.0/,The Come Up Show,https://www.flickr.com/people/thecomeupshow/
4f21a9a591ac85a0,https://c1.staticflickr.com/1/562/32737938522_d581c633d3_o.jpg,0.0,0.0,1.0,0.681073025335,305,59,https://flickr.com/52450054@N04/32737938522,https://creativecommons.org/licenses/by/2.0/,Judy Gallagher,https://www.flickr.com/people/52450054@N04/
196eeedde559e5a9,https://c1.staticflickr.com/9/8029/30048123755_16e083967f_o.jpg,0.473457675753,0.0,0.946915351506,0.75,664,511,https://www.flickr.com/photos/eltb/30048123755,https://creativecommons.org/licenses/by/2.0/,Catedrales  e Iglesias/Cathedrals and Churches,https://www.flickr.com/people/eltb/
cfc9a0804ec5ed84,https://c1.staticflickr.com/8/7486/27054375586_d56389a0fc_o.jpg,0.25,0.25,0.75,1.0,618,700,https://www.flickr.com/photos/irekia/27054375586,https://creativecommons.org/licenses/by/2.0/,Irekia,https://www.flickr.com/people/irekia/
1d9fadf8adf77ded,https://c1.staticflickr.com/9/8593/28573319500_8d84f02c2a_o.jpg,0.202873563218,0.0,0.608620689655,1.0,971,167,https://www.flickr.com/photos/stephanridgway/28573319500,https://creativecommons.org/licenses/by/2.0/,Stephan Ridgway,https://www.flickr.com/people/stephanridgway/
32a854a741fbfbfc,https://c1.staticflickr.com/8/7244/27797436316_4f61006002_o.jpg,0.0,0.0,0.5,0.75,342,81,https://www.flickr.com/photos/ilri/27797436316,https://creativecommons.org/licenses/by/2.0/,ILRI,https://www.flickr.com/people/ilri/
cbe850d9e2c516bd,https://c1.staticflickr.com/8/7146/26343921814_24637b69b4_o.jpg,0.0,0.5,0.75,1.0,366,113,https://www.flickr.com/photos/quinet/26343921814,https://creativecommons.org/licenses/by/2.0/,Thomas Quine,https://www.flickr.com/people/quinet/
396eaf2e38bf48db,https://c1.staticflickr.com/9/8168/29045293124_a21a483be0_o.jpg,0.228169014085,0.25,0.684507042254,1.0,438,932,https://www.flickr.com/photos/abukij/29045293124/,https://creativecommons.org/licenses/by/2.0/,Paolo Gamba,https://www.flickr.com/people/abukij/
859119120eebb266,https://c1.staticflickr.com/1/361/32285005580_5c4043827f_o.jpg,0.25,0.25,0.75,1.0,971,72,https://www.flickr.com/photos/kecko/32285005580,https://creativecommons.org/licenses/by/2.0/,Kecko,https://www.flickr.com/people/kecko/
0628d3695a7cf701,https://c1.staticflickr.com/1/631/30965046424_87c51a2eca_o.jpg,0.21087398374,0.25,0.63262195122,1.0,830,983,https://www.flickr.com/photos/dalecruse/30965046424,https://creativecommons.org/licenses/by/2.0/,Dale Cruse,https://www.flickr.com/people/dalecruse/
d1557838138ec727,https://c1.staticflickr.com/9/8853/28975077616_b975e7df0f_o.jpg,0.25,0.25,0.75,1.0,405,463,https://www.flickr.com/photos/markyharky/28975077616,https://creativecommons.org/licenses/by/2.0/,Mark Harkin,https://www.flickr.com/people/markyharky/
e5c7f7a376f59e2a,https://c1.staticflickr.com/9/8159/29693555372_af1b2c0227_o.jpg,0.502573529412,0.25,1.0,1.0,971,62,https://www.flickr.com/photos/paxson_woelber/29693555372,https://creativecommons.org/licenses/by/2.0/,Paxson Woelber,https://www.flickr.com/people/paxson_woelber/
825725877162f89d,https://c1.staticflickr.com/1/753/32111215196_70017b97ea_o.jpg,0.0,0.0,1.0,0.75,779,946,https://www.flickr.com/photos/mwichary/32111215196,https://creativecommons.org/licenses/by/2.0/,Marcin Wichary,https://www.flickr.com/people/mwichary/
2db18c479272c66c,https://c1.staticflickr.com/8/7511/27802920906_146e7e96a9_o.jpg,0.235515021459,0.25,0.706545064378,1.0,404,672,https://www.flickr.com/photos/usnavy/27802920906,https://creativecommons.org/licenses/by/2.0/,Official U.S. Navy Page,https://www.flickr.com/people/usnavy/
6439d652cd021c27,https://c1.staticflickr.com/8/7053/26533041183_7ccdac4e8e_o.jpg,0.4375,0.25,1.0,1.0,976,706,https://www.flickr.com/photos/yourmildura/26533041183,https://creativecommons.org/licenses/by/2.0/,Your Mildura,https://www.flickr.com/people/yourmildura/
d330fefbebf1068f,https://c1.staticflickr.com/9/8387/28933064066_afe81d8075_o.jpg,0.0,0.10102739726,1.0,1.0,986,817,https://flickr.com/28435100@N00/28933064066,https://creativecommons.org/licenses/by/2.0/,Peter Stevens,https://www.flickr.com/people/nordique/
46bef326fcdb59a0,https://c1.staticflickr.com/9/8269/30118421771_4f43841857_o.jpg,0.25,0.0,1.0,0.5,973,746,https://www.flickr.com/photos/bruvva/30118421771,https://creativecommons.org/licenses/by/2.0/,Steve Austin,https://www.flickr.com/people/bruvva/
8309ff762c508515,https://c1.staticflickr.com/8/7399/27863065696_eb3ac24d8b_o.jpg,0.0,0.0,0.5625,0.75,763,47,https://www.flickr.com/photos/juggernautco/27863065696,https://creativecommons.org/licenses/by/2.0/,Daniel X. O&#x27;Neil,https://www.flickr.com/people/juggernautco/
4c9fe7037e6e6c32,https://c1.staticflickr.com/8/7787/28442420405_07fa40529c_o.jpg,0.5,0.0,1.0,0.75,556,809,https://flickr.com/29621494@N02/28442420405,https://creativecommons.org/licenses/by/2.0/,Paula  R. Lively,https://www.flickr.com/people/29621494@N02/
92bbb63704533ce7,https://c1.staticflickr.com/9/8224/29276583444_7731e6e305_o.jpg,0.5,0.25,1.0,1.0,561,892,https://www.flickr.com/photos/jill_carlson/29276583444,https://creativecommons.org/licenses/by/2.0/,Jill Carlson (jillcarlson.org),https://www.flickr.com/people/jill_carlson/
d7ecbb95fd4f3772,https://c1.staticflickr.com/8/7522/26620373054_3c6f38cc8e_o.jpg,0.0,0.0,0.75,1.0,920,837,https://www.flickr.com/photos/10413717@N08/26620373054,https://creativecommons.org/licenses/by/2.0/,Smabs Sputzer,https://www.flickr.com/people/10413717@N08/
362127c4888cd6cd,https://c1.staticflickr.com/6/5510/31003951476_180840de52_o.jpg,0.387030995106,0.0,1.0,0.75,68,199,https://www.flickr.com/photos/rarvesen/31003951476,https://creativecommons.org/licenses/by/2.0/,Ralph Arvesen,https://www.flickr.com/people/rarvesen/
d69a37a0fbe81871,https://c1.staticflickr.com/6/5532/30770208461_1d3271a4e2_o.jpg,0.25,0.0,1.0,0.75,209,810,https://www.flickr.com/photos/28998778@N00/30770208461,https://creativecommons.org/licenses/by/2.0/,Shari,https://www.flickr.com/people/28998778@N00/
55758f66817463ab,https://c1.staticflickr.com/1/392/31374523740_f449208392_o.jpg,0.311985172982,0.25,0.935955518946,1.0,321,921,https://flickr.com/43272765@N04/31374523740,https://creativecommons.org/licenses/by/2.0/,gailhampshire,https://www.flickr.com/people/gails_pictures/
f80973d29150401c,https://c1.staticflickr.com/6/5235/29924633621_bf7ae46973_o.jpg,0.25,0.25,0.75,1.0,587,564,https://www.flickr.com/photos/13476480@N07/29924633621,https://creativecommons.org/licenses/by/2.0/,manhhai,https://www.flickr.com/people/13476480@N07/
d4e286fa9f1c81f2,https://c1.staticflickr.com/8/7451/27838107670_f38ea4e5da_o.jpg,0.0,0.0,0.75,0.75,314,510,https://www.flickr.com/photos/mpclemens/27838107670,https://creativecommons.org/licenses/by/2.0/,mpclemens,https://www.flickr.com/people/mpclemens/
6bbed601a751fcac,https://c1.staticflickr.com/8/7721/29672247364_557aecbda7_o.jpg,0.497426470588,0.25,0.994852941176,1.0,672,991,https://www.flickr.com/photos/dno1967b/29672247364,https://creativecommons.org/licenses/by/2.0/,Daniel Oines,https://www.flickr.com/people/dno1967b/
b4fba30537dd81b6,https://c1.staticflickr.com/6/5805/30597263631_b0c46f6b33_o.jpg,0.0,0.25,0.75,1.0,422,924,https://flickr.com/7961680@N07/30597263631,https://creativecommons.org/licenses/by/2.0/,Per \303\205str\303\266m,https://www.flickr.com/people/perkovich/
a78b1225e371f0a2,https://c1.staticflickr.com/6/5677/30593866135_e07bf8d940_o.jpg,0.0,0.25,0.5625,1.0,704,924,https://www.flickr.com/photos/gorka_huhezi/30593866135/,https://creativecommons.org/licenses/by/2.0/,Gorka Montiel,https://www.flickr.com/people/gorka_huhezi/
fe01d91cb69ed098,https://c1.staticflickr.com/9/8867/29202515804_eeee5bb52f_o.jpg,0.200627476882,0.25,0.601882430647,1.0,976,574,https://www.flickr.com/photos/135366503@N05/29202515804,https://creativecommons.org/licenses/by/2.0/,CLAUDIA DEA,https://www.flickr.com/people/135366503@N05/
f714f9bfd3b1974c,https://c1.staticflickr.com/9/8207/28451654095_947f219287_o.jpg,0.0,0.5,0.75,1.0,647,463,https://www.flickr.com/photos/tipsfortravellers/28451654095,https://creativecommons.org/licenses/by/2.0/,Gary Bembridge,https://www.flickr.com/people/tipsfortravellers/
30c042bd7384d9a2,https://c1.staticflickr.com/6/5695/30535589590_cc8d2b390d_o.jpg,0.0,0.25,0.497426470588,1.0,912,639,https://flickr.com/7432654@N02/30535589590,https://creativecommons.org/licenses/by/2.0/,distelfliege,https://www.flickr.com/people/distelfliege/
412b792fe088b4e9,https://c1.staticflickr.com/1/353/31547975386_780677dfb8_o.jpg,0.502573529412,0.25,1.0,1.0,661,579,https://www.flickr.com/photos/husseinabdallah/31547975386,https://creativecommons.org/licenses/by/2.0/,abdallahh,https://www.flickr.com/people/husseinabdallah/
fd482264247b3c41,https://c1.staticflickr.com/9/8398/28905952120_6b4daf7c48_o.jpg,0.0,0.0,0.7484375,1.0,980,85,https://www.flickr.com/photos/flickbergers/28905952120/,https://creativecommons.org/licenses/by/2.0/,Tim Berger,https://www.flickr.com/people/flickbergers/
47afbbac291afb31,https://c1.staticflickr.com/9/8727/27709379933_ef296f8d2e_o.jpg,0.0,0.25,0.75,1.0,950,766,https://www.flickr.com/photos/sixmilliondollardan/27709379933,https://creativecommons.org/licenses/by/2.0/,danjo paluska,https://www.flickr.com/people/sixmilliondollardan/
e626b31893ffe7f6,https://c1.staticflickr.com/6/5829/30522332120_9e7ddd2cd5_o.jpg,0.28125,0.0,0.84375,0.75,661,190,https://www.flickr.com/photos/paparutzi/30522332120/,https://creativecommons.org/licenses/by/2.0/,christina rutz,https://www.flickr.com/people/paparutzi/
d861730b6be8adf4,https://c1.staticflickr.com/9/8802/29976723722_7dac139fe7_o.jpg,0.499263622975,0.0,0.99852724595,0.75,880,82,https://www.flickr.com/photos/sansebastian2016/29976723722,https://creativecommons.org/licenses/by/2.0/,Donostia/San Sebastian 2016,https://www.flickr.com/people/sansebastian2016/
e9b36b22d744ecfb,https://c1.staticflickr.com/8/7479/29559184200_7840098afa_o.jpg,0.0,0.25,0.405378486056,1.0,546,481,https://www.flickr.com/photos/bagogames/29559184200,https://creativecommons.org/licenses/by/2.0/,BagoGames,https://www.flickr.com/people/bagogames/
196ac1353270fe6c,https://c1.staticflickr.com/6/5620/30642577310_d8fd92bb36_o.jpg,0.25,0.25,0.75,1.0,561,578,https://flickr.com/57511216@N04/30642577310,https://creativecommons.org/licenses/by/2.0/,Daniel,https://www.flickr.com/people/57511216@N04/
663546b50f0a655e,https://c1.staticflickr.com/6/5458/30043866300_928a2d28bb_o.jpg,0.0,0.226157082749,0.75,0.678471248247,407,805,http://www.flickr.com/photos/eltb/30043866300/,https://creativecommons.org/licenses/by/2.0/,Catedrales  e Iglesias/Cathedrals and Churches,https://www.flickr.com/people/eltb/
bbe5a1af1784dc71,https://c1.staticflickr.com/8/7696/28284615651_cccfc50b1b_o.jpg,0.0,0.25,0.75,1.0,693,634,https://www.flickr.com/photos/danielchownet/28284615651,https://creativecommons.org/licenses/by/2.0/,Daniel Chow,https://www.flickr.com/people/danielchownet/
aeaa6257c8bf9865,https://c1.staticflickr.com/8/7555/26222424363_00dfffd6b7_o.jpg,0.331130690162,0.0,0.993392070485,1.0,980,255,https://www.flickr.com/photos/nubobo/26222424363/,https://creativecommons.org/licenses/by/2.0/,nubobo,https://www.flickr.com/people/nubobo/
7327ef59a75606a8,https://c1.staticflickr.com/1/265/32567125011_b0f2b1e4d2_o.jpg,0.46493902439,0.25,1.0,1.0,971,515,https://www.flickr.com/photos/ruthanddave/32567125011/,https://creativecommons.org/licenses/by/2.0/,Ruth Hartnup,https://www.flickr.com/people/ruthanddave/
7941287d96e2a97d,https://c1.staticflickr.com/8/7433/27133764275_46b7345618_o.jpg,0.25,0.25,0.75,1.0,821,651,https://www.flickr.com/photos/134741223@N04/27133764275,https://creativecommons.org/licenses/by/2.0/,Paulius Malinovskis,https://www.flickr.com/people/134741223@N04/
2251fc3834568425,https://c1.staticflickr.com/6/5550/30645926583_06b8c09023_o.jpg,0.458686440678,0.0,0.917372881356,0.75,114,596,https://www.flickr.com/photos/jsjgeology/30645926583,https://creativecommons.org/licenses/by/2.0/,James St. John,https://www.flickr.com/people/jsjgeology/
48b6e5ef0c86af57,https://c1.staticflickr.com/8/7050/26898227675_aed79d5e10_o.jpg,0.0,0.0,0.726153846154,1.0,986,785,https://www.flickr.com/photos/peterscherub/26898227675,https://creativecommons.org/licenses/by/2.0/,judy dean,https://www.flickr.com/people/peterscherub/
d85e566653833c5b,https://c1.staticflickr.com/8/7672/27911589636_39cc5448d1_o.jpg,0.0,0.0,0.421177266576,0.75,821,408,https://www.flickr.com/photos/gammaman/27911589636,https://creativecommons.org/licenses/by/2.0/,Eli Christman,https://www.flickr.com/people/gammaman/
159c87854dba2439,https://c1.staticflickr.com/8/7288/28098505735_df0d9a77a1_o.jpg,0.0,0.25,0.5,1.0,556,349,https://www.flickr.com/photos/jill_carlson/28098505735/,https://creativecommons.org/licenses/by/2.0/,Jill Carlson (jillcarlson.org),https://www.flickr.com/people/jill_carlson/
28a9d10e48f5c317,https://c1.staticflickr.com/8/7334/28096497335_315985133e_o.jpg,0.0,0.0,0.5625,0.75,986,601,https://www.flickr.com/photos/a_peach/28096497335,https://creativecommons.org/licenses/by/2.0/,A_Peach,https://www.flickr.com/people/a_peach/
f4021a2355a08a84,https://c1.staticflickr.com/8/7437/28048420711_11ac521ea8_o.jpg,0.0,0.0,0.422142857143,0.75,558,410,https://www.flickr.com/photos/bagogames/28048420711,https://creativecommons.org/licenses/by/2.0/,BagoGames,https://www.flickr.com/people/bagogames/
9137f22576f67221,https://c1.staticflickr.com/9/8781/28704776765_028dbaef7b_o.jpg,0.0,0.0,0.5,0.75,779,311,https://www.flickr.com/photos/s2ublack/28704776765/,https://creativecommons.org/licenses/by/2.0/,Stewart Black,https://www.flickr.com/people/s2ublack/
17b69544e99b8cfc,https://c1.staticflickr.com/1/686/31388266214_da4abe0856_o.jpg,0.333333333333,0.0,1.0,1.0,548,823,https://www.flickr.com/photos/rhemkes/31388266214,https://creativecommons.org/licenses/by/2.0/,Roel Hemkes,https://www.flickr.com/people/rhemkes/
13acecd84f7ef16a,https://c1.staticflickr.com/9/8039/28406631783_c8b90d0e01_o.jpg,0.262273413897,0.25,0.786820241692,1.0,603,654,https://www.flickr.com/photos/familymwr/28406631783,https://creativecommons.org/licenses/by/2.0/,U.S. Army,https://www.flickr.com/people/familymwr/
e93477a46f38d99d,https://c1.staticflickr.com/6/5256/29568920333_0bcb9a6799_o.jpg,0.0,0.0,0.5625,0.75,975,159,https://www.flickr.com/photos/jsjgeology/29568920333,https://creativecommons.org/licenses/by/2.0/,James St. John,https://www.flickr.com/people/jsjgeology/
c9ee2a48285aaa15,https://c1.staticflickr.com/6/5686/30568435063_b488f78730_o.jpg,0.280226209048,0.25,0.840678627145,1.0,913,567,https://www.flickr.com/photos/135302410@N02/30568435063,https://creativecommons.org/licenses/by/2.0/,Libraries Taskforce,https://www.flickr.com/people/135302410@N02/
26cd2c61e18346ea,https://c1.staticflickr.com/8/7341/27040003656_d63b51e616_o.jpg,0.0,0.25,0.335144927536,1.0,706,474,https://flickr.com/47445767@N05/27040003656,https://creativecommons.org/licenses/by/2.0/,James St. John,https://www.flickr.com/people/jsjgeology/
f647829391509caa,https://c1.staticflickr.com/6/5506/30214132714_e8e57bf862_o.jpg,0.0,0.25,0.503698224852,1.0,405,914,https://www.flickr.com/photos/barteq24/30214132714,https://creativecommons.org/licenses/by/2.0/,Bartlomiej Mostek,https://www.flickr.com/people/barteq24/
fc6753079864d0df,https://c1.staticflickr.com/9/8099/29192177426_d209800937_o.jpg,0.5,0.0,1.0,0.75,560,515,https://www.flickr.com/photos/dodnewsfeatures/29192177426,https://creativecommons.org/licenses/by/2.0/,DoD News,https://www.flickr.com/people/dodnewsfeatures/
89723de59bcd729f,https://c1.staticflickr.com/9/8821/28494980665_7600910e02_o.jpg,0.0,0.0595446584939,1.0,1.0,820,496,https://www.flickr.com/photos/rarvesen/28494980665,https://creativecommons.org/licenses/by/2.0/,Ralph Arvesen,https://www.flickr.com/people/rarvesen/
652701f43ad0e3cb,https://c1.staticflickr.com/9/8727/27860838673_09c3947d69_o.jpg,0.42234548336,0.0,1.0,0.75,821,651,https://www.flickr.com/photos/hisgett/27860838673,https://creativecommons.org/licenses/by/2.0/,Tony Hisgett,https://www.flickr.com/people/hisgett/
326f789026f60f2b,https://c1.staticflickr.com/8/7545/29854455250_7c2fcd0d09_o.jpg,0.0,0.0,0.5,0.75,561,220,https://flickr.com/100379608@N08/29854455250,https://creativecommons.org/licenses/by/2.0/,Bob Gibbs,https://www.flickr.com/people/100379608@N08/
